SampleID,SampleType,Donor,Gravity,Time,Replicate,TotalReads,Bacteroides,Prevotella,Faecalibacterium,Roseburia,Blautia,Agathobacter,Subdoligranulum,Ruminococcus,Ruminococcus_gnavus_group,Ruminococcaceae_UCG-002,Ruminococcaceae_UCG-005,Ruminococcaceae_NK4A214_group,Lachnospira,Lachnospiraceae_NK4A136_group,Lachnospiraceae_UCG-001,Lachnospiraceae_UCG-004,Lachnoclostridium,Eubacterium_hallii_group,Eubacterium_eligens_group,Eubacterium_coprostanoligenes_group,Coprococcus,Anaerostipes,Dorea,Fusicatenibacter,Butyricicoccus,Christensenellaceae_R-7_group,Oscillibacter,Dialister,Veillonella,Megamonas,Phascolarctobacterium,Parabacteroides,Alistipes,Barnesiella,Odoribacter,Butyricimonas,Bilophila,Desulfovibrio,Sutterella,Parasutterella,Akkermansia,Bifidobacterium,Collinsella,Eggerthella,Enterococcus,Streptococcus,Lactobacillus,Enterobacter,Escherichia_Shigella,Klebsiella,Citrobacter,Clostridium_sensu_stricto_1,Clostridioides,Peptostreptococcus,Finegoldia,Paraprevotella,Romboutsia,Turicibacter,Holdemanella,Intestinibacter,Catenibacterium,Anaerotruncus,Parvimonas,Fusobacterium,Haemophilus,Campylobacter,Helicobacter,Methanobrevibacter,Anaerococcus,Porphyromonas,Alloprevotella,Granulicatella,Actinomyces,Bacillus,Staphylococcus,Corynebacterium,Pseudomonas,Acinetobacter,Enterocloster,Flavonifractor,Butyrivibrio,Clostridiales_vadinBB60_group,Family_XIII_AD3011_group,Monoglobus,Bacteroidetes_unclassified,Firmicutes_unclassified,Lachnospiraceae_unclassified,Ruminococcaceae_unclassified,Bacteroidales_unclassified,Proteobacteria_unclassified,Actinobacteria_unclassified,Verrucomicrobia_unclassified,Erysipelotrichaceae_UCG-003,Erysipelotrichaceae_UCG-006,Erysipelatoclostridium,Senegalimassilia,Slackia,Gordonibacter,Anaerobutyricum,Coprobacter,Murimonas,Anaerofustis,Pseudoflavonifractor,Oscillospira,Anaeroplasma,UCG-010,UCG-014,UCG-003,UCG-009,UCG-013,UCG-007,Rikenellaceae_RC9_gut_group,Candidatus_Saccharimonas,Mitsuokella,Succinivibrio,Succiniclasticum,Victivallis,Anaerovorax,Howardella,Butyricimonas_group
G0g_T16h_D2_R1,culture,2,0g,16h,1,26035,0.13685423468407912,0.32444785865181486,0.010677933550989054,0.007989245246783176,0.039408488573074704,0.0,0.0,0.00046091799500672174,0.0,7.681966583445362e-05,0.00019204916458613405,0.0,0.0,0.0,0.0,0.0,0.0,0.00015363933166890725,0.0,0.0,0.0,0.00015363933166890725,0.0006529671595928558,3.840983291722681e-05,0.0,0.0,0.0,0.026502784712886498,0.04094488188976378,0.04405607835605915,0.008834261570962166,0.0,0.000614557326675629,0.0004993278279239485,3.840983291722681e-05,0.0014211638179373919,0.0033416554637987323,0.0,0.0024966391396197426,0.0006913769925100825,0.0033416554637987323,7.681966583445362e-05,0.0032648357979642786,0.002419819473785289,0.003648934127136547,0.012560015363933167,0.0037641636258882276,0.00011522949875168044,0.025004801229114654,0.0,0.0027270981371231035,0.0,0.0,0.0,0.0,0.006068753600921836,0.0,0.0,0.0021509506433647014,3.840983291722681e-05,0.0,0.0007681966583445362,0.0,0.0,0.03744958709429614,0.001997311311695794,0.0,0.0,0.025619358555790284,0.007297868254273094,0.0,0.0051469176109083924,0.0,0.0,0.10950643364701364,0.0,0.0,0.06525830612636835,0.0003840983291722681,0.00026886883042058767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004225081620894949,0.0003072786633378145,0.00011522949875168044,0.006376032264259651,0.0,0.0,0.0,7.681966583445362e-05,0.0,0.0,0.0,0.0,0.00019204916458613405,0.0,0.0,0.0,3.840983291722681e-05,0.0,0.0,0.0,0.0,0.0009602458229306702,0.0,0.0031496062992125984,0.0,0.0,0.014365277511042827,0.0,0.0,0.0,7.681966583445362e-05,0.004493950451315537
G0g_T16h_D2_R2,culture,2,0g,16h,2,20893,0.07466615612884699,0.3453309720959173,0.010481979610395827,0.004259799932991911,0.05250562389316996,0.0,0.0,0.002153831426793663,0.0,0.0,0.006078590915617671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009093954913128799,0.0,0.0,0.0,0.0,0.0,0.03723735222323266,0.05528167328770402,0.039534772411812566,0.012492222275403244,0.0,0.0010529842530991242,0.0,0.0,0.0036375819652515197,0.00033504044416790313,4.786292059541473e-05,0.004929880821327718,0.0021059685061982484,0.0010051213325037093,0.0,0.0072751639305030395,0.0012922988560761977,0.0018187909826257599,0.017709280620303452,0.005935002153831427,4.786292059541473e-05,0.02345283109175322,0.008615325707174652,0.0,0.0,0.0,0.00047862920595414735,0.0,0.015651175034700617,0.0,0.0,4.786292059541473e-05,0.0,0.0,0.0008615325707174652,0.0,0.0,0.044847556597903605,0.0024410089503661514,0.0,0.0,0.011152060498731632,0.012970851481357392,0.0,0.004499114535968985,4.786292059541473e-05,0.0005264921265495621,0.0977839467764323,0.0,0.0,0.057722682238070165,0.0,0.0021059685061982484,0.0,0.0,0.0,0.0,0.00038290336476331783,0.0,0.0,0.0,0.0023931460297707367,0.0,0.0,0.0018187909826257599,0.0,0.0,0.0,0.0001435887617862442,0.0,0.0,0.0,0.0,9.572584119082946e-05,0.0,0.0,0.0,4.786292059541473e-05,0.0,0.0,0.0,0.0,0.0016273393002441008,0.0,0.0038290336476331788,0.0,0.0,0.01254008519599866,0.0,0.0,0.0,0.0,0.005791413392045182
G0g_T16h_D2_R3,culture,2,0g,16h,3,22003,0.11462073353633595,0.3233195473344544,0.011043948552470118,0.009271462982320592,0.04240330863973094,0.0,0.0,0.002863245921010771,0.0,0.0,0.001227105394718902,0.0,0.0,0.0,0.0,0.0,0.0,0.0004999318274780712,0.0,0.0,0.0,0.0009089669590510385,0.0,0.0,0.0,0.0,0.0,0.01931554787983457,0.05894650729445985,0.03317729400536291,0.01931554787983457,0.0,0.008226150979411899,0.0,0.0,0.004135799663682225,0.002499659137390356,0.0,0.00377221288006181,0.008407944371222106,0.00027269008771531154,0.0,0.00849884106712721,0.0014543471344816616,0.010225878289324183,0.005771940189974094,0.0009089669590510385,0.00022724173976275964,0.010316774985229286,0.005408353406353679,0.0,9.089669590510385e-05,0.0,0.0,0.0,0.0176794073535427,0.0,0.0,0.0004544834795255193,0.0001817933918102077,0.0,0.0004544834795255193,0.0,0.0,0.03222287869835931,0.0031813843566786348,0.0,0.0,0.019679134663454983,0.012952779166477298,0.0009998636549561424,0.0020906240058173884,0.0,0.0,0.1016225060219061,0.0,0.0,0.07971640230877608,0.0,0.00027269008771531154,0.0,0.0,0.0,0.0,0.0026814525292005635,0.0,0.0,0.0,0.00040903513157296734,0.0,0.0,0.00013634504385765577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022724173976275964,0.0,0.0,0.0,9.089669590510385e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.005135663318638368,0.0,0.0,0.01063491342089715,0.0,0.0,0.0,9.089669590510385e-05,0.0019542789619597326
G0g_T24h_D2_R1,culture,2,0g,24h,1,28328,0.06788336628071166,0.24039819260096018,0.0026475571872352443,0.0004236091499576391,0.03378282970912172,0.0,0.0,0.0003883083874611692,0.0,0.0,0.0001412030499858797,0.0,0.0,0.0,0.0,0.0,0.0,0.00035300762496469926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04306693024569331,0.07730866986726913,0.03438294267156171,0.014967523298503248,0.0,0.0012708274498729173,0.0,0.0,0.0029652640497034735,0.0034947754871505225,0.0,0.002824060999717594,0.0006001129624399887,0.0,0.0,0.0009531205874046879,0.0015179327873482066,0.006707144874329285,0.011543349336345664,0.008048573849195143,0.0008119175374188082,0.025981361197401864,0.0007766167749223384,0.0,0.0,0.0,0.00017650381248234963,0.0,0.008366280711663373,0.0,0.0,0.0,0.0007413160124258684,0.0,0.0,0.0,0.0,0.05905817565659418,0.0008119175374188082,0.0,0.0,0.03851313188364869,0.022592487997740753,0.0,0.0073425585992657446,0.00010590228748940978,3.5300762496469926e-05,0.14960463146003955,0.0,0.0,0.11246822931375318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010590228748940978,0.0,0.0,0.0,0.0,0.0,0.0,0.0013061282123693872,0.0,0.0,0.0,0.0,0.000494210674950579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.060152499293985e-05,0.0,0.0002824060999717594,0.0,0.0,0.014685117198531489,0.0,0.0,0.0,0.0,0.0
G0g_T24h_D2_R2,culture,2,0g,24h,2,26090,0.0798006899195094,0.20977385971636642,0.0014948256036795707,0.008662322729014947,0.026140283633576084,0.0,0.0,0.0004982752012265236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.665772326561901e-05,0.0,0.0,0.0,0.0,0.0,0.03541586814871598,0.06661556151782293,0.05412035262552702,0.010310463779225757,0.0,0.0045994633959371405,0.0,0.0,0.006899195093905711,0.0004982752012265236,0.0,0.004177845917976236,0.0049060942889996165,0.0,0.0,0.006669221924108854,0.0008049060942889997,0.009582215408202376,0.015293215791490993,0.011536987351475661,0.0,0.021157531621310847,0.00011498658489842852,0.0,0.0,0.0,0.0,0.0,0.004791107704101188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04599463395937141,0.0004599463395937141,0.0,0.0,0.026983518589497893,0.016596397087006515,0.0,0.0022614028363357607,0.0,0.0,0.21824453813721734,0.0,0.0,0.08650824070525105,0.0,0.0,0.0,0.0,3.8328861632809504e-05,0.0,0.0,0.0,0.0,0.0,3.8328861632809504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005366040628593331,0.0,0.0,0.017401303181295517,0.0,0.0,0.0,0.0006132617861249521,0.0003832886163280951
G0g_T24h_D2_R3,culture,2,0g,24h,3,26854,0.08531317494600432,0.21035972294630223,0.004840992030982349,0.00011171520071497728,0.0257317345646831,0.0,0.0,3.723840023832576e-05,0.0,0.0,0.0035004096224026215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021672748938705595,0.06233708199895732,0.020145974528934237,0.014374022491993745,0.0,0.0016384896104863335,0.0003723840023832576,0.0,0.00219706561406122,0.0019736352126312655,0.0,0.003947270425262531,0.0008937216057198183,0.0,0.0,0.0016757280107246593,0.000930960005958144,0.010352275266254561,0.019438444924406047,0.005101660832650629,0.0008192448052431667,0.022603708944663736,0.0014522976092947047,0.0,0.0,0.0,0.0,7.447680047665153e-05,0.007931779250763387,0.0,0.0,0.0,0.0,0.0,0.00014895360095330305,0.0,0.0,0.05704922916511507,0.0027556416176361064,0.0,0.0,0.024763536158486633,0.011953526476502569,0.0,0.006665673642660312,0.0,0.0,0.226223281447829,0.0,0.00014895360095330305,0.11588590154166976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014895360095330305,0.0,0.0,0.0001861920011916288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005213376033365607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001861920011916288,0.0,0.0,0.020406643330602516,0.0,0.0,0.0,0.0,0.0017874432114396365
G1_6g_T8h_D2_R1,culture,2,1_6g,8h,1,24353,0.13731367798628505,0.33002094197840104,0.014618322177965755,0.007103847575247403,0.05678971789923213,0.0,0.0,0.004681148113168809,8.212540549418962e-05,0.0,0.0058309037900874635,0.0,0.0,0.0,0.0,0.0,0.0,0.0006159405412064222,0.0,0.0,0.0,0.0009033794604360859,8.212540549418962e-05,0.0,0.0,0.0,0.0,0.03276803679218166,0.057857348170656596,0.05761097195417402,0.03625836652568472,0.0,0.002258448651090215,0.0,0.0,0.006528969736788076,0.007185972980741593,0.000657003243953517,0.01006036217303823,0.0025869502730669733,0.003531392436250154,0.00045168973021804295,0.010306738389520799,0.0004927524329651378,0.0019299470291134562,0.0018888843263663614,0.0036135178417443436,0.00012318810824128444,0.0027101383813082575,0.0027512010840553525,0.0,0.0027512010840553525,0.0,0.003490329733503059,0.0031618281115263006,0.01876565515542233,0.0,0.0,0.00016425081098837924,0.002012072434607646,0.0,0.006857471358764834,0.0,0.0,0.015316388124666366,0.0025869502730669733,0.0,0.0,0.01125118055270398,0.003983082166468197,0.0,0.0034492670307559644,0.0,0.0,0.057857348170656596,0.0,0.0,0.04184289409928962,0.003777768652732723,0.0,0.0,4.106270274709481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.004557960004927524,0.0,0.0,0.004229458382950766,0.0,0.0,0.0011497556769186547,0.00041062702747094815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012318810824128444,0.0,0.0,0.0021763232455960253,0.0,0.00324395351702049,0.0,0.0,0.00451689730218043,0.0,0.0,0.0,0.0003285016219767585,0.0023405740565844045
G1_6g_T8h_D2_R2,culture,2,1_6g,8h,2,20547,0.1581739426680294,0.3922227089112766,0.012945928846060252,0.026135202219302087,0.045067406434029296,0.0,0.0,0.00238477636637952,0.0,0.0001460067163089502,0.006472964423030126,0.0,0.0,0.0,0.0,0.0,0.0001460067163089502,4.866890543631674e-05,0.0,0.001654742784834769,0.0,0.0001460067163089502,0.0,0.0,0.0,0.0,0.0,0.040784542755633424,0.04248795444590451,0.04716016936779092,0.007105660193702243,0.0,0.007787024869810678,0.0,0.0,0.002725458704433737,0.0037961746240327055,0.0,0.007641018153501728,0.0061809509904122255,0.0011680537304716017,0.001654742784834769,0.012361901980824451,0.0002920134326179004,0.0032608166642332215,0.0011680537304716017,9.733781087263348e-05,0.0,0.009101085316591229,0.0,0.0,0.0004380201489268506,0.0,0.0001460067163089502,0.0002920134326179004,0.018202170633182458,0.0,0.0,0.0018007495011437193,0.0015574049739621356,0.0,0.0018980873120163528,0.0,0.0,0.015330705212439772,0.0032121477587969045,0.0,0.0,0.011826544021024968,0.005596924125176424,0.0,0.0,0.0,0.0,0.056261254684382145,0.0,0.0,0.020197595756071447,0.00476955273275904,4.866890543631674e-05,0.0,0.0,0.0,0.0,0.00034068233805421714,0.0,0.0,0.0,0.0009733781087263348,0.0,0.0,0.0002433445271815837,0.0004380201489268506,0.0,0.0,0.0014600671630895022,0.0,0.0,0.0,0.0,0.0008760402978537013,0.0,0.0,0.0002920134326179004,0.0004380201489268506,0.0,4.866890543631674e-05,0.0,0.0,0.001703411690271086,0.0,0.005402248503431158,0.0,0.0,0.0030174721370516376,0.0,0.0,0.0,0.0,0.0028714654207426873
G1_6g_T8h_D2_R3,culture,2,1_6g,8h,3,24502,0.14337605093461758,0.32666721083993144,0.043220961554158846,0.010815443637254101,0.04485348134846135,0.0,0.0,0.009835931760672599,0.0,0.0,0.0005305689331483144,0.0,0.0,0.0,0.0,0.0,0.00020406497428781324,0.0016733327891600685,0.0,8.162598971512529e-05,0.0,0.0004897559382907518,0.0,0.0,0.0,0.0,0.0,0.04730226103991511,0.027222267569994286,0.033262590808913556,0.03905803607868746,0.0,0.007836095012652028,0.0,0.0,0.0027344706554566973,0.005795445269773896,0.0,0.0038772345114684516,0.006040323238919272,0.010897069626969227,0.0008978858868663783,0.006407640192637336,0.001265202840584442,0.003713982532038201,0.0005305689331483144,0.0004081299485756265,0.0002448779691453759,0.0012243898457268794,0.0006530079177210023,0.0,0.003958860501183577,0.0,0.00012243898457268794,0.000571381928005877,0.025263243816831277,0.0,0.0,0.0008978858868663783,0.001142763856011754,0.0,8.162598971512529e-05,0.0,0.0,0.02591625173455228,0.0019998367480205696,0.0,0.0,0.009754305770957473,0.0053873153211982695,0.0,0.00044894294343318913,0.0006121949228634397,0.00032650395886050116,0.05521998204228226,0.003346665578320137,0.0,0.041425189780426086,0.0006938209125785651,0.00032650395886050116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366990449759203,0.0,0.0,0.002816096645171823,0.0,0.0,0.00432617745490164,0.002326340706881071,0.0,0.0,0.0,4.0812994857562645e-05,0.001265202840584442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006693331156640274,0.0,0.006244388213207085,0.0,0.0006938209125785651,0.009631866786384785,0.0,0.0,0.0,0.00020406497428781324,0.0027752836503142603
G1_6g_T16h_D2_R1,culture,2,1_6g,16h,1,26407,0.13988715113416897,0.3645624266293028,0.007005718180785398,0.011095542848487143,0.031468928693149545,0.0,0.0,0.0031052372476994736,0.0,0.0,0.0007195061915401219,0.0004922937100011361,0.0,0.0,0.0,0.0,0.0,0.001211799901541258,0.0,0.0,0.0,7.573749384632863e-05,0.0,0.0,0.0,0.0,0.0,0.036240390805468245,0.05593213920551369,0.03536940962623547,0.01670011739311546,0.0,0.0028401560192373235,3.7868746923164314e-05,0.00011360624076949294,0.006134737001552619,0.007687355625402356,0.0,0.0028401560192373235,0.0014011436361570796,0.0010224561669254365,0.0,0.004695724618472375,0.00045442496307797174,0.003256712235392131,0.0028780247661604878,0.003294580982315295,0.0021963873215435302,0.006437686976937933,0.0,0.0,0.0002650812284621502,0.0,3.7868746923164314e-05,0.0003029499753853145,0.012345211496951567,0.0,0.0,0.0,0.0,0.0,0.0003029499753853145,0.0,0.0,0.03184761616238119,0.0026129435376983376,0.0,0.0,0.012080130268489416,0.007119324421554891,0.0,0.0009467186730791078,0.0,0.0,0.10978149733025334,0.0,0.0,0.03942136554701405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008709811792327792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041655621615480743,0.0,0.0,0.0,0.0004922937100011361,0.0,0.0,0.0,0.0,0.0003786874692316431,0.0,0.0003408187223084788,0.0,0.0,0.028742378914681715,0.0,0.0,0.0,3.7868746923164314e-05,0.0024993372969288447
G1_6g_T16h_D2_R2,culture,2,1_6g,16h,2,22291,0.11094163563770132,0.35090395226773136,0.00964514826611637,0.009331120183033512,0.04508546049975326,0.0,0.0,0.0006280561661657171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003588892378089812,4.486115472612265e-05,0.0,0.0,0.0,0.0,0.023058633529227043,0.047956574402225116,0.0695347898254901,0.02983266789287156,0.0,0.0031402808308285857,0.0,0.0,0.006684312054192275,0.002153335426853887,0.0,0.010721815979543314,0.0031402808308285857,0.005114171638777982,4.486115472612265e-05,0.010452649051186577,0.001031806558700821,0.0012561123323314343,0.004486115472612265,0.002018751962675519,0.0,0.010048898658651474,0.0031402808308285857,0.0,4.486115472612265e-05,0.0,0.00040375039253510384,0.0005831950114395945,0.013772374500919653,0.0,0.0,4.486115472612265e-05,0.0039029204611726706,0.0,0.0029159750571979724,0.0,0.0,0.018213628818805797,0.0010766677134269435,0.0,0.0,0.010542371360638823,0.001929029653223274,0.0,0.00040375039253510384,0.0,0.0,0.07630882418913462,0.0,0.0011215288681530663,0.08151271813736485,0.0009869454039746982,0.0011215288681530663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000762639630344085,0.0,0.0,4.486115472612265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.486115472612265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97223094522453e-05,0.0,0.0018841684984971514,0.0,0.0,0.012336817549683729,0.0,0.0,0.0,0.002467363509936746,0.006729173208918398
G1_6g_T16h_D2_R3,culture,2,1_6g,16h,3,26001,0.10714972501057651,0.31660320756893967,0.00892273374100996,0.00284604438290835,0.05638244682896812,0.0,0.0,0.0020768431983385254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692011845698243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052536440906118996,0.054459443867543554,0.06399753855620938,0.016037844698280835,0.0,0.0024999038498519288,0.0,0.0,0.0006922810661128419,0.010307295873235645,0.0,0.000730741125341333,0.0033460251528787356,0.0026152840275374023,0.005845929002730664,0.006115149417330103,0.009191954155609399,0.0032691050344217532,0.005884389061959155,0.0026922041459943847,0.0015768624283681396,0.008384292911811085,0.0010768816583977539,0.0,0.0,0.0,0.0003076804738279297,0.004153686396677051,0.018230068074304835,0.0,0.0,0.0,0.0,0.0,0.0010768816583977539,0.0,0.0,0.029421945309795777,0.004961347640475366,0.0,0.0,0.01965309026575901,0.006384369831929541,0.0,0.005538248528902735,0.00015384023691396485,0.0,0.09468866582054536,0.0,0.0,0.043575247105880545,0.0,0.002307603553709473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00284604438290835,0.0,0.0,0.00023076035537094726,0.0,0.0,0.0,0.0018845429021960695,0.0,0.0,0.0,0.0,0.001115341717626245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011538017768547363,0.0,0.0047690473443329105,0.0,0.00011538017768547363,0.0034998653897927003,0.0,0.0,0.0,0.0035767855082496827,0.0060766893581016114
G1_6g_T24h_D2_R1,culture,2,1_6g,24h,1,28478,0.07942973523421588,0.28801179858136106,0.0066718168410703,7.022965095863474e-05,0.04329657981599831,0.0,0.0,0.0016152819720485988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001053444764379521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017908560994451858,0.07065102886438654,0.036203385069176204,0.010218414214481355,0.0,0.0031954491186178807,0.0,0.0,0.001053444764379521,0.0032305639440971977,0.0,0.008743591544350025,0.0007374113350656648,0.0,0.0,0.00733899852517733,0.0006320668586277126,0.017241379310344827,0.008322213638598216,0.003265678769576515,0.0,0.012781796474471523,3.511482547931737e-05,0.0,0.0,0.0,0.00035114825479317367,0.0,0.011096284851464288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042910316735725824,0.0,0.0,0.0,0.02679261184071915,0.008041295034763677,0.0,0.011096284851464288,0.0002458037783552216,0.0,0.1749069457124798,0.0,0.00014045930191726948,0.07904347215394339,0.0,0.0,0.0,3.511482547931737e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004564927312311258,0.0,0.0,7.022965095863474e-05,0.0,0.0,0.0,3.511482547931737e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006320668586277126,0.0,0.002984760165741976,0.0,0.0,0.015310063908982373,0.0,0.0,0.0,0.0025282674345108503,0.0025633822599901677
G1_6g_T24h_D2_R2,culture,2,1_6g,24h,2,27375,0.12087671232876712,0.26582648401826486,0.00354337899543379,0.0012785388127853881,0.030027397260273973,0.0,0.0,0.001315068493150685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433972602739726,0.06421917808219178,0.04310502283105023,0.012054794520547946,0.0,0.00025570776255707763,0.0,0.0,0.00354337899543379,0.005808219178082192,0.0,0.002812785388127854,0.0006940639269406392,0.0,0.0,0.0017534246575342466,0.0030319634703196347,0.0023013698630136984,0.016,0.008,0.0009132420091324201,0.016036529680365296,0.001497716894977169,3.6529680365296805e-05,0.0,0.0,0.0,0.0,0.015853881278538814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058812785388127856,0.0006210045662100456,0.0,0.0,0.016876712328767123,0.021004566210045664,0.0,0.004018264840182648,0.00010958904109589041,0.0,0.12544292237442922,0.0,0.0,0.0914703196347032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009863013698630137,0.0,0.0,0.0,0.0005114155251141553,0.0,0.0,3.6529680365296805e-05,0.0,0.0,0.0,0.0,3.6529680365296805e-05,0.0,0.0,0.00010958904109589041,7.305936073059361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006575342465753425,0.0,0.0,0.01304109589041096,0.0,0.0,0.0,0.0012420091324200913,0.0007671232876712328
G1_6g_T24h_D2_R3,culture,2,1_6g,24h,3,28383,0.06655392312299616,0.28034386780819504,0.0069055420498185536,0.0012683648662932037,0.038508966634957544,0.0,0.0,0.00035232357397033435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017616178698516717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016770602120987917,0.05027657400556671,0.05249621252157982,0.010710636648698164,0.0,0.0023253355882042067,0.0,0.0,0.005601944826128316,0.0,0.0,0.005919036042701617,0.0028538209491597083,0.0005284853609555016,0.004051721100658845,0.0011626677941021033,0.00017616178698516717,0.0057076418983194165,0.002677659162174541,0.005179156537363915,0.001620688440263538,0.029982736144875455,0.00028185885917626747,0.0,0.0,0.0,0.00035232357397033435,0.0,0.005179156537363915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045872529330937536,0.0006694147905436352,0.0,0.0,0.032484233520064826,0.012577951590740936,0.0,0.003664165169291477,0.0,0.0,0.17108832751999437,0.0,0.0,0.10710636648698164,0.0,0.0,0.0,0.0,0.0,0.0,0.00010569707219110031,0.0,0.0,0.0,0.00010569707219110031,0.0,0.0,0.0,0.0,0.0,0.0,0.0013388295810872705,0.0,0.0,0.0,0.0,3.5232357397033434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000810344220131769,0.0,0.0,0.024028467744776804,0.0,0.0,0.0,0.00021139414438220062,0.001937779656836839
G1g_T8h_D2_R1,culture,2,1g,8h,1,21698,0.15268688358374044,0.34026177527882756,0.02622361507973085,0.01848096598764863,0.0833717393308139,0.0,0.0,0.004562632500691308,0.0,0.0,0.006129597197898424,0.0,0.0,0.0,0.0,0.0,9.217439395335975e-05,0.0010600055304636371,0.0,0.0,0.0,0.0016591390911604757,0.0,0.0,0.0,0.0,0.0,0.032629735459489356,0.04115586690017513,0.04253848280947553,0.03502626970227671,0.0,0.002580883030694073,0.0,0.0,0.009816572956032815,0.005760899622084985,0.0,0.0040556733339478295,0.0028113190155774725,0.00032261037883675914,0.0,0.02202968015485298,0.006544381970688543,0.0006913079546501981,0.005253940455341506,0.0012904415153470366,0.0,0.004516545303714628,0.0006913079546501981,0.0,0.0002765231818600793,0.0,0.0017974006820905154,0.004470458106737948,0.01857314038160199,0.0,0.0,0.0008295695455802378,0.0004608719697667988,0.0,0.00400958613697115,0.0,0.0,0.014747903032537561,0.0006452207576735183,0.0,0.0,0.0033643653792976313,0.0073739515162687804,0.0,0.00797308507696562,0.0,0.0005530463637201586,0.030694073186468798,0.0,0.0,0.02350447045810674,0.000368697575813439,0.0005530463637201586,0.0,0.0022121854548806342,0.0,0.0,0.001889575076043875,9.217439395335975e-05,0.0,0.0,0.002626970227670753,0.001520877500230436,0.0,0.0002304359848833994,0.0,0.0,0.0002765231818600793,0.00032261037883675914,0.0,0.0,0.0,0.0,0.0005530463637201586,0.0,0.0,0.0009217439395335976,0.0,0.0,0.0,0.0,0.0,0.0005530463637201586,0.0,0.00400958613697115,0.0,0.0023965342427873537,0.001889575076043875,0.0,0.0,0.0,0.0,0.008065259470918979
